,Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterCond,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageType,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
187,-1.2803037537069983,-0.17532870544411872,Rl,-0.42567055404660176,0.4165651376629956,Inside,Oldtown,Norm,Norm,1fam,1.5fin,-0.8154008244853307,1.2613861356950078,-1.8095543676090164,0.1099418892424375,Gable,Compshg,Hdboard,Hdboard,-0.5718951461336651,Ta,Cblock,Unf,-1.0478669023226053,Unf,-0.2871575004618263,0.21085758995455656,-1.1328153035487196,Ex,Sbrkr,-0.9453743049302965,0.909527898558857,3.2668845625624665,0.5012641989848745,0.20923762540902602,1.1488602780227886,Min2,Detchd,-2.5811502183447,-0.9824399605824299,-1.3750501676239157,Fa,Fa,-0.7459116674968221,-0.7172050643637078,-0.37071052595830367,5.045418661940279,-0.2698934816491846,-0.07638622508638289,0.6184567487989989,0.8927965977552895,Wd,Normal,135000.0
188,-1.277938758028886,0.7614587643924405,Rl,-0.2108078762699609,-0.6600977755586445,Inside,Sawyerw,Feedr,Norm,Duplex,Sfoyer,-0.8154008244853307,-0.5526946526296532,0.2678521277011638,-0.27991758692599217,Gable,Compshg,Plywood,Plywood,1.1928357019861404,Ta,Cblock,Glq,1.6979949714173608,Unf,-0.2871575004618263,-1.3525867062175287,0.17094034480413056,Ta,Sbrkr,0.3678100167752119,-0.8058476456345897,-0.11183896233236511,-0.5152580435179606,-1.0896529477822716,-0.23862605398781578,Typ,Detchd,0.031530968057754745,0.4033288092841152,0.366797679220429,Ta,Ta,0.27270890449862556,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.11841568718311837,0.8927965977552895,Wd,Alloca,153337.0
189,-1.2755737623507735,1.46404936676986,Rl,-1.446268273485646,-1.3250767859358072,Inside,Stonebr,Norm,Norm,Twnhse,1story,1.5859514890295279,-0.5526946526296532,0.9932956657459886,0.8409284070582431,Gable,Compshg,Cemntbd,Cmentbd,-0.5718951461336651,Ta,Pconc,Glq,1.8673989728359406,Unf,-0.2871575004618263,-0.3102905087694719,1.7225931939001282,Ex,Sbrkr,1.532629763672646,-0.8058476456345897,-0.11183896233236511,0.3530213719532111,-3.687434094164867,-0.9323692199931181,Typ,Attchd,0.9438958268014691,0.4033288092841152,1.1376154045480988,Ta,Ta,-0.7459116674968221,1.2699837830458434,-0.37071052595830367,-0.10217939216911985,4.034047779176372,-0.07638622508638289,0.6184567487989989,0.1385272827549204,Wd,Normal,286000.0
190,-1.273208766672661,0.2930650294741609,Rl,0.11148614039500042,0.46735112413571445,Inside,Crawfor,Norm,Norm,1fam,2story,1.5859514890295279,2.168426529857338,-1.28195906721278,0.4510689308898134,Hip,Compshg,Brkface,Brkface,-0.5718951461336651,Ta,Cblock,Rec,-0.2969267766312886,Unf,-0.2871575004618263,-0.035503329442256905,-0.5421466647409728,Ta,Sbrkr,1.3937352681076405,2.06448245530274,-0.11183896233236511,3.021392258523153,0.20923762540902602,2.536346610033393,Maj1,Detchd,-1.9176121392583625,0.4033288092841152,-0.07366959239538234,Ta,Ta,-0.7459116674968221,0.5082280582055153,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,2.0922016207632335,-0.6157420322454488,Wd,Normal,315000.0
191,-1.2708437709945484,0.05886816201502109,Rl,0.057770470950840196,-0.5159925389423047,Culdsac,Names,Norm,Norm,1fam,2story,0.7855007178579084,3.075466924019669,0.03702918377781046,0.9383932761003505,Gable,Compshg,Hdboard,Hdboard,0.3136788794682737,Ta,Cblock,Alq,0.534922722871887,Unf,-0.2871575004618263,-1.118070061791716,-0.9338854511005147,Gd,Sbrkr,-1.2073798306551937,1.0313585480044143,-0.11183896233236511,0.08477244684829625,1.5081281986003237,0.45511711201748645,Typ,Attchd,-0.258766941542518,0.4033288092841152,0.1465640434125233,Ta,Ta,-0.7459116674968221,-0.1872880383878275,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.11841568718311837,-0.6157420322454488,Wd,Normal,184000.0
192,-1.268478775316436,-0.8779193078215382,Rl,0.004054801506679975,-0.02559035706511309,Inside,Collgcr,Norm,Norm,1fam,1story,0.7855007178579084,-0.5526946526296532,0.9273462531964591,0.6947311034950819,Gable,Compshg,Vinylsd,Vinylsd,-0.5718951461336651,Ta,Pconc,Glq,0.36804713938492783,Unf,-0.2871575004618263,0.7106859937307839,1.226798792413833,Ex,Sbrkr,1.0212454845469432,-0.8058476456345897,-0.11183896233236511,-0.028174468985352082,0.20923762540902602,-0.23862605398781578,Typ,Attchd,0.8609535669156769,0.4033288092841152,1.0575304460724968,Ta,Ta,-0.7459116674968221,-0.13760831720258873,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,0.9868929667900576,0.8927965977552895,Wd,Normal,192000.0
193,-1.2661137796383235,2.4008368366064192,Rm,-2.3594346540363698,-2.087183995442045,Inside,Edwards,Norm,Norm,Twnhs,2story,0.7855007178579084,-0.5526946526296532,1.092219784570283,0.9383932761003505,Gable,Compshg,Vinylsd,Vinylsd,-0.25103499193006407,Ta,Pconc,Unf,-1.0478669023226053,Unf,-0.2871575004618263,0.9452026381565967,-0.1840729303342042,Ex,Sbrkr,-0.4339900258045937,0.994809353170747,-0.11183896233236511,0.6259764185511946,0.20923762540902602,0.45511711201748645,Maj1,Detchd,1.0683092166301575,0.4033288092841152,-0.37398818667889006,Ta,Ta,-0.7459116674968221,-0.05480878189385744,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.48685190517417704,-1.370011347245818,Wd,Normal,130000.0
194,-1.263748783960211,-0.8779193078215382,Rl,-0.42567055404660176,-0.6086769642550166,Inside,Collgcr,Norm,Norm,1fam,1story,-0.8154008244853307,1.2613861356950078,0.03702918377781046,-0.6210446285733681,Hip,Compshg,Hdboard,Hdboard,-0.5718951461336651,Ta,Cblock,Alq,-0.06178390899057328,Unf,-0.2871575004618263,-0.22974943896666752,-0.5084816127881998,Ta,Sbrkr,-0.7685994923930166,-0.8058476456345897,-0.11183896233236511,-1.3623599122703232,0.20923762540902602,-0.9323692199931181,Typ,Detchd,0.44624226748671586,-0.9824399605824299,-0.5141368640111936,Ta,Ta,-0.7459116674968221,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.48685190517417704,0.1385272827549204,Wd,Normal,127000.0
195,-1.2613837882820986,2.4008368366064192,Rl,-2.3594346540363698,-2.163997799982032,Fr2,Npkvill,Norm,Norm,Twnhs,2story,-0.014950053313711128,0.35434574153267734,0.1689280088768695,-0.42611489048915324,Gable,Compshg,Plywood,Brkcmn,-0.5718951461336651,Ta,Cblock,Alq,0.3832176469746514,Unf,-0.2871575004618263,-0.6679876128936915,-0.536025746204105,Ta,Sbrkr,-0.7970097301222223,0.658556760701009,-0.11183896233236511,0.03065204967800643,0.20923762540902602,0.45511711201748645,Typ,Attchd,-0.09288242177093359,0.4033288092841152,-0.07366959239538234,Ta,Ta,-0.007411752800122552,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,0.2500205308079403,0.8927965977552895,Wd,Normal,148500.0
196,-1.2590187926039862,-0.8779193078215382,Rl,0.5949271653924424,0.10105719670122959,Inside,Somerst,Norm,Norm,1fam,1story,0.7855007178579084,-0.5526946526296532,1.1911439033945772,1.0845905796635116,Hip,Compshg,Cemntbd,Cmentbd,0.7436314861010991,Ta,Pconc,Glq,1.7991316886821846,Unf,-0.2871575004618263,0.06872629030254879,2.1296342766018395,Ex,Sbrkr,1.952469943448686,-0.8058476456345897,-0.11183896233236511,0.6659784512422784,0.20923762540902602,1.1488602780227886,Typ,Attchd,1.1927226064588459,1.7890975791506603,1.6581676346395122,Ta,Ta,0.7056226475966908,1.568062110157276,-0.37071052595830367,-0.10217939216911985,4.841036765581164,-0.07638622508638289,0.9868929667900576,-0.6157420322454488,New,Partial,311872.0
198,-1.2542888012477613,0.4101634632037308,Rm,1.2932308681665252,-1.135581573909475,Corner,Oldtown,Norm,Norm,1fam,2.5fin,-0.014950053313711128,0.35434574153267734,-1.9414531927080754,-1.6931581880365496,Gable,Compshg,Wdsdng,Wdsdng,-0.5718951461336651,Ta,Cblock,Unf,-1.0478669023226053,Unf,-0.2871575004618263,0.43589881440356887,-0.8420716730474971,Ex,Sbrkr,-0.5634144421265309,1.4577658210638647,8.593066785834178,1.8495680067490516,2.8070187717916215,1.1488602780227886,Typ,Attchd,0.07300209800065086,-2.368208730448975,-2.2760059504744388,Ta,Ta,-0.7459116674968221,2.5616565338620516,0.1317467827996109,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,0.2500205308079403,0.8927965977552895,Wd,Abnorml,104000.0
199,-1.2519238055696489,-0.8779193078215382,Rl,0.4337801570599617,0.15660436940576586,Inside,Nridght,Norm,Norm,1fam,1story,1.5859514890295279,-0.5526946526296532,1.092219784570283,0.9871257106214042,Hip,Compshg,Vinylsd,Vinylsd,1.1094120618932042,Ta,Pconc,Glq,1.703051807280602,Unf,-0.2871575004618263,0.12794766515755202,2.0898483061121986,Ex,Sbrkr,1.911432933395389,-0.8058476456345897,-0.11183896233236511,0.635388661537332,0.20923762540902602,0.45511711201748645,Typ,Attchd,1.0683092166301575,1.7890975791506603,2.0085393279702712,Ta,Ta,-0.7459116674968221,-0.28664748075830504,-0.37071052595830367,-0.10217939216911985,2.9964905109416398,-0.07638622508638289,-1.9605967771384116,0.8927965977552895,Wd,Normal,274900.0
200,-1.2495588098915364,-0.8779193078215382,Rm,0.6486428348366026,-0.17509160474417926,Corner,Edwards,Norm,Norm,1fam,1story,-1.6158515956569501,-0.5526946526296532,1.059245078295518,0.9383932761003505,Gable,Compshg,Vinylsd,Vinylsd,-0.5718951461336651,Ta,Pconc,Unf,-1.0478669023226053,Unf,-0.2871575004618263,1.3028997422808162,0.2780564191993178,Ex,Sbrkr,0.04267062942985766,-0.8058476456345897,-0.11183896233236511,-0.7576233004109977,-1.0896529477822716,-0.9323692199931181,Typ,Attchd,1.0268380866872613,0.4033288092841152,-0.07366959239538234,Ta,Ta,0.37457096169817033,0.34262898758805277,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-1.2237243411562944,1.6470659127556586,Wd,Normal,140000.0
201,-1.247193814213424,-0.8779193078215382,Rl,0.3800644876158015,0.3261025992584651,Inside,Mitchel,Norm,Norm,1fam,1story,-0.014950053313711128,0.35434574153267734,0.20190271515163427,-0.37738245596809955,Gable,Compshg,Plywood,Plywood,-0.5718951461336651,Ta,Cblock,Alq,0.572848991846196,Lwq,1.5042789733683342,-0.6987827278182931,0.5075908643318618,Ta,Sbrkr,0.541428136231469,-0.8058476456345897,-0.11183896233236511,-0.38583970245857185,0.20923762540902602,-0.23862605398781578,Typ,Detchd,0.07300209800065086,0.4033288092841152,0.0915056344605469,Ta,Ta,1.2743524669608157,0.6572672217612316,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-1.592160559147353,0.1385272827549204,Wd,Normal,171500.0
202,-1.2448288185353116,-0.17532870544411872,Rl,-0.962827248488204,-0.6658111990368254,Corner,Oldtown,Artery,Norm,1fam,1.5fin,-0.014950053313711128,0.35434574153267734,-1.5457567174108982,-1.6931581880365496,Gable,Compshg,Metalsd,Metalsd,-0.5718951461336651,Gd,Brktil,Lwq,0.5121669614873017,Unf,-0.2871575004618263,-1.3525867062175287,-1.2644150520913782,Gd,Sbrkr,-0.7654427993119937,0.2784451344308702,-0.11183896233236511,-0.31289481931600727,-1.0896529477822716,-0.23862605398781578,Min1,Attchd,-2.2493811788015314,-0.9824399605824299,-0.28389260839383773,Ta,Ta,-0.7459116674968221,-0.7172050643637078,1.7396101708249374,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.48685190517417704,-1.370011347245818,Cod,Normal,112000.0
203,-1.2424638228571991,1.46404936676986,Rm,0.057770470950840196,-1.4790218074312362,Inside,Collgcr,Norm,Norm,Twnhse,1story,-0.014950053313711128,-0.5526946526296532,1.092219784570283,0.9383932761003505,Gable,Compshg,Vinylsd,Vinylsd,0.7436314861010991,Ta,Pconc,Glq,0.6259457684102285,Unf,-0.2871575004618263,-0.9119796772963048,-0.5574489610831425,Ex,Sbrkr,-0.8191065816893823,-0.8058476456345897,-0.11183896233236511,-1.4000088842148726,-2.3885435209735695,-2.3198555520037223,Typ,Attchd,1.0683092166301575,0.4033288092841152,-0.17377579048988492,Ta,Ta,0.5188755427308588,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-1.9605967771384116,0.1385272827549204,Wd,Normal,149000.0
204,-1.2400988271790867,-0.17532870544411872,Rm,-0.962827248488204,-1.7767546531275507,Inside,Oldtown,Norm,Norm,1fam,1.5fin,-0.8154008244853307,1.2613861356950078,-0.7873384730913087,-1.6931581880365496,Gable,Compshg,Asbshng,Asbshng,-0.5718951461336651,Ta,Cblock,Lwq,-0.2590005076569797,Unf,-0.2871575004618263,-0.38609386858387607,-0.9491877474426843,Ta,Sbrkr,-1.223163296060308,0.5684020801112966,-0.11183896233236511,-0.37407439872590015,-1.0896529477822716,-0.9323692199931181,Typ,Detchd,-1.2540740601720246,-0.9824399605824299,-1.0747315733404081,Ta,Ta,-0.7459116674968221,-0.13760831720258873,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.8552881231652357,0.8927965977552895,Wd,Normal,110000.0
205,-1.2377338315009743,-0.8779193078215382,Rl,1.6692405542756468,0.8739564283329199,Corner,Gilbert,Norm,Norm,1fam,1story,0.7855007178579084,-0.5526946526296532,0.6305738967235762,0.2561391928055986,Gable,Compshg,Hdboard,Hdboard,-0.5718951461336651,Ta,Pconc,Unf,-1.0478669023226053,Unf,-0.2871575004618263,2.0206628055234552,1.2053755775347956,Ex,Sbrkr,1.0559691084381948,-0.8058476456345897,-0.11183896233236511,-0.0022908007734743384,0.20923762540902602,-0.9323692199931181,Typ,Attchd,0.48771339742961195,0.4033288092841152,0.22664900188812537,Ta,Ta,-0.7459116674968221,-0.154168224264335,-0.37071052595830367,18.576247832742123,-0.2698934816491846,-0.07638622508638289,-0.48685190517417704,0.8927965977552895,Wd,Normal,180500.0
206,-1.2353688358228618,-0.8779193078215382,Rl,-1.499983942929806,1.4522818492910061,Culdsac,Sawyer,Rrae,Norm,1fam,1story,-0.8154008244853307,-0.5526946526296532,-0.2927178789698372,-1.108368973783905,Gable,Compshg,Hdboard,Hdboard,-0.5718951461336651,Gd,Cblock,Unf,-1.0478669023226053,Unf,-0.2871575004618263,1.3479079871706188,0.33620514529956225,Ta,Sbrkr,1.8577691510180003,-0.8058476456345897,-0.11183896233236511,0.5953866288462482,0.20923762540902602,1.1488602780227886,Min2,Attchd,-0.6734782409714791,-0.9824399605824299,-0.529152793725369,Ta,Ta,-0.7459116674968221,-0.22040785251132003,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-1.2237243411562944,-0.6157420322454488,Wd,Normal,143900.0
207,-1.2330038401447494,-0.8779193078215382,Rl,0.057770470950840196,1.0777351990547044,Inside,Names,Norm,Norm,1fam,1story,-1.6158515956569501,-0.5526946526296532,-0.3586672915193667,-1.2058338428260125,Gable,Compshg,Wdsdng,Wdsdng,-0.5718951461336651,Ta,Pconc,Alq,0.011540211026423964,Rec,1.6776437934164143,-0.4642660833924803,0.21378677456220546,Ta,Sbrkr,-0.02361992527162234,-0.8058476456345897,-0.11183896233236511,-0.8070375760882188,0.20923762540902602,-0.23862605398781578,Typ,Attchd,-0.7564205008572713,-0.9824399605824299,-0.7143492602001988,Ta,Ta,2.2675075246563776,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.8552881231652357,0.1385272827549204,Wd,Normal,141000.0
208,-1.230638844466637,0.05886816201502109,Rl,0.057770470950840196,1.6716138283700608,Inside,Sawyerw,Norm,Norm,1fam,2story,0.7855007178579084,-0.5526946526296532,0.5646244841740466,0.2074067582845449,Gable,Compshg,Plywood,Plywood,0.24950684862755348,Ta,Cblock,Glq,1.6448981948533283,Unf,-0.2871575004618263,-1.134652046751117,0.3882329528629389,Ex,Sbrkr,0.22891552121020622,1.3432450105850409,-0.11183896233236511,1.4566068620778168,0.20923762540902602,0.45511711201748645,Typ,Attchd,0.4047711375438197,0.4033288092841152,-0.0035952537292305484,Ta,Ta,-0.23660138149909826,0.19358982403233643,-0.37071052595830367,-0.10217939216911985,2.6890661351683858,-0.07638622508638289,-0.8552881231652357,-0.6157420322454488,Wd,Normal,277000.0
209,-1.2282738487885245,-0.8779193078215382,Rl,0.3800644876158015,-0.2690456797187092,Inside,Names,Norm,Norm,1fam,1story,-0.014950053313711128,1.2613861356950078,-0.22676846642030765,-1.0109041047417977,Hip,Compshg,Hdboard,Hdboard,1.09657765572506,Ta,Cblock,Rec,0.9419980098628028,Unf,-0.2871575004618263,-0.6300859329864894,0.18930310041473408,Ex,Sbrkr,-0.04887346991980519,-0.8058476456345897,-0.11183896233236511,-0.8258620620604935,0.20923762540902602,-0.23862605398781578,Typ,Attchd,-0.590535981085687,0.4033288092841152,0.24667024150702588,Ta,Gd,-0.7459116674968221,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,0.2500205308079403,0.1385272827549204,Wd,Normal,145000.0
210,-1.225908853110412,-0.6437224403623983,Rl,-0.049660867937480244,-1.1089189310112975,Inside,Edwards,Norm,Norm,1fam,1story,-0.8154008244853307,0.35434574153267734,-1.5127820111361334,-1.6931581880365496,Gable,Compshg,Stucco,Stucco,-0.5718951461336651,Ta,Cblock,Rec,0.1354326896758331,Unf,-0.2871575004618263,-0.4145201285142776,-0.5084816127881998,Ta,Fusea,-0.7685994923930166,-0.8058476456345897,-0.11183896233236511,-1.3623599122703232,-1.0896529477822716,-0.9323692199931181,Typ,Attchd,0.07300209800065086,-2.368208730448975,-2.2760059504744388,Ta,Ta,-0.7459116674968221,-0.7172050643637078,1.237152862067023,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.8552881231652357,0.1385272827549204,Wd,Normal,98000.0
211,-1.2235438574322997,-0.8779193078215382,Rl,0.8097898431690833,0.4197392618175405,Corner,Edwards,Norm,Norm,1fam,1story,-0.014950053313711128,-0.5526946526296532,1.2570933159441067,1.182055448705619,Gable,Compshg,Vinylsd,Vinylsd,-0.5718951461336651,Ta,Pconc,Glq,-0.9568438567842639,Unf,-0.2871575004618263,1.4331867669618232,0.5565582126268045,Ex,Sbrkr,0.3299296998029376,-0.8058476456345897,-0.11183896233236511,-0.5434947724763727,0.20923762540902602,-0.23862605398781578,Typ,Attchd,1.275664866344638,0.4033288092841152,0.026436605699120222,Ta,Ta,0.10293880916605094,-0.3528871090052901,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-1.2237243411562944,1.6470659127556586,Wd,Normal,186000.0
212,-1.2211788617541872,0.05886816201502109,Fv,0.21891747928332086,-0.14525483769145692,Inside,Somerst,Norm,Norm,1fam,2story,0.7855007178579084,-0.5526946526296532,1.2570933159441067,1.182055448705619,Gable,Compshg,Vinylsd,Vinylsd,-0.5718951461336651,Ta,Pconc,Glq,1.0304926374695236,Unf,-0.2871575004618263,-1.1678160166699187,-0.39830507912457863,Ex,Sbrkr,-0.5539443628834623,1.4358363041636644,-0.11183896233236511,0.9624641053056052,0.20923762540902602,0.45511711201748645,Typ,Attchd,1.275664866344638,0.4033288092841152,0.9474136281685439,Ta,Ta,0.6801571332968046,1.0712648983048882,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,0.2500205308079403,0.8927965977552895,New,Partial,252678.0
213,-1.2188138660760748,-0.8779193078215382,Rl,-1.3388369345973254,1.4189535456682842,Culdsac,Collgcr,Norm,Norm,1fam,1story,-0.8154008244853307,-0.5526946526296532,0.7954474280974001,0.49980136541086717,Gable,Compshg,Vinylsd,Vinylsd,-0.5718951461336651,Ta,Pconc,Alq,0.7624803367177406,Unf,-0.2871575004618263,-0.7035204378066934,-0.12286374496552578,Ex,Sbrkr,-0.3708561641841366,-0.8058476456345897,-0.11183896233236511,-1.0658742582069962,0.20923762540902602,-0.9323692199931181,Typ,Attchd,0.7365401770869886,0.4033288092841152,0.6070525546472352,Ta,Ta,1.1555134002280136,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,0.2500205308079403,-1.370011347245818,Wd,Normal,156000.0
214,-1.2164488703979623,0.05886816201502109,Rl,0.057770470950840196,0.5720972212356972,Fr2,Collgcr,Norm,Norm,1fam,2story,-0.014950053313711128,1.2613861356950078,0.20190271515163427,-0.37738245596809955,Gable,Compshg,Hdboard,Hdboard,0.409936925729354,Ta,Cblock,Glq,-0.09212492417002043,Unf,-0.2871575004618263,-0.6158728030212887,-1.044061984764136,Ex,Sbrkr,-1.3210207815720165,0.9070912855699458,-0.11183896233236511,-0.11994383810019137,0.20923762540902602,-0.23862605398781578,Typ,Attchd,-0.05141129182803748,-0.9824399605824299,-0.7794182889616255,Ta,Ta,-0.7459116674968221,-0.12104841014084247,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,0.9033479301837994,-1.2237243411562944,1.6470659127556586,Wd,Normal,161750.0
215,-1.21408387471985,-0.8779193078215382,Rl,0.21891747928332086,0.2899175838966529,Inside,Names,Norm,Norm,1fam,1story,-0.8154008244853307,0.35434574153267734,-0.457591410343661,0.5485337999319209,Gable,Compshg,Hdboard,Hdboard,-0.1611941487530558,Ta,Cblock,Blq,-0.13763644693919114,Unf,-0.2871575004618263,0.329300339664563,0.12197299650918784,Ta,Sbrkr,0.4056903337474862,-0.8058476456345897,-0.11183896233236511,-0.4870213145595485,-1.0896529477822716,-0.23862605398781578,Min1,Attchd,-0.8808338906859596,-0.9824399605824299,-0.03863242306230645,Ta,Ta,-0.7459116674968221,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.48685190517417704,-1.370011347245818,Wd,Normal,134450.0
216,-1.2117188790417375,-0.8779193078215382,Rl,-0.1570922068258007,-0.20556319662781058,Inside,Collgcr,Norm,Norm,1fam,1story,0.7855007178579084,-0.5526946526296532,1.092219784570283,0.9383932761003505,Gable,Compshg,Vinylsd,Vinylsd,1.1350808742294922,Ta,Pconc,Glq,1.3440164609904774,Unf,-0.2871575004618263,-0.19184775905946544,1.2421010887560027,Ex,Sbrkr,1.0370289499520575,-0.8058476456345897,-0.11183896233236511,-0.01640916525268038,0.20923762540902602,1.1488602780227886,Typ,Attchd,1.0683092166301575,0.4033288092841152,0.1465640434125233,Ta,Ta,0.43399049506457144,0.9056658276874255,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.8552881231652357,0.1385272827549204,Wd,Normal,210000.0
217,-1.209353883363625,0.2930650294741609,Rm,-0.5868175623790824,0.25658928027393113,Inside,Oldtown,Norm,Norm,1fam,2story,-1.6158515956569501,-1.4597350467919836,-1.5127820111361334,-1.6931581880365496,Gable,Compshg,Metalsd,Metalsd,-0.5718951461336651,Ta,Cblock,Unf,-1.0478669023226053,Unf,-0.2871575004618263,0.2724478198037599,-1.0532433625694375,Fa,Sbrkr,-0.9390609187682508,0.45631788262138384,-0.11183896233236511,-0.27053972587838915,0.20923762540902602,1.1488602780227886,Typ,Detchd,-1.5858430997151935,-0.9824399605824299,-1.224890870482162,Ta,Ta,-0.7459116674968221,2.1310989502566486,0.6342040915575254,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,0.9868929667900576,-1.370011347245818,Wd,Family,107000.0
218,-1.2069888876855126,-0.17532870544411872,Rl,0.057770470950840196,2.0829803187990836,Corner,Crawfor,Norm,Norm,1fam,1.5fin,0.7855007178579084,3.075466924019669,-1.0511361232894267,1.035858145142458,Gable,Compshg,Vinylsd,Vinylsd,1.430272216096805,Gd,Cblock,Blq,-0.18567638763998243,Unf,-0.2871575004618263,-0.2700199738680697,-0.7104719245048385,Ex,Sbrkr,0.09317771872622337,1.1848651663058165,-0.11183896233236511,1.202476301452108,0.20923762540902602,1.1488602780227886,Typ,Attchd,-1.6273142296580896,0.4033288092841152,-0.1187173815379085,Ta,Ta,-0.7459116674968221,1.253423875984097,2.141576017831269,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.48685190517417704,0.1385272827549204,Wd,Normal,311500.0
219,-1.2046238920074002,1.46404936676986,Rl,-1.3388369345973254,-1.9322867367002523,Inside,Blmngtn,Norm,Norm,Twnhse,1story,0.7855007178579084,-0.5526946526296532,1.1251944908450477,1.035858145142458,Gable,Compshg,Vinylsd,Vinylsd,-0.4692198967885127,Ta,Pconc,Glq,-1.0074122154166758,Unf,-0.2871575004618263,1.5658426466370305,0.6667347462904257,Ex,Sbrkr,0.4435706507197605,-0.8058476456345897,-0.11183896233236511,-0.4587845856011364,-1.0896529477822716,-0.9323692199931181,Typ,Attchd,1.1097803465730536,0.4033288092841152,-0.08368021220483261,Ta,Ta,0.17084684729908078,-0.7172050643637078,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-1.2237243411562944,-1.370011347245818,New,Partial,167240.0
220,-1.2022588963292877,-0.8779193078215382,Rl,0.27263314872748107,-0.0341604922823844,Inside,Collgcr,Norm,Norm,1fam,1story,0.7855007178579084,-0.5526946526296532,1.1581691971198125,1.035858145142458,Gable,Compshg,Vinylsd,Vinylsd,-0.5718951461336651,Ta,Pconc,Unf,-1.0478669023226053,Unf,-0.2871575004618263,2.195958075094265,1.4318495633989057,Ex,Sbrkr,1.2327439209754747,-0.8058476456345897,-0.11183896233236511,0.12948060103244874,-1.0896529477822716,-0.9323692199931181,Typ,Attchd,1.1512514765159496,0.4033288092841152,1.1025782352150229,Ta,Ta,2.2335535055898625,-0.17072813132608125,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,-0.8552881231652357,-1.370011347245818,New,Partial,204900.0
221,-1.1998939006511753,0.05886816201502109,Rl,0.057770470950840196,-0.3268147393314269,Inside,Gilbert,Norm,Norm,1fam,2story,-0.014950053313711128,-0.5526946526296532,1.0262703720207533,0.8409284070582431,Gable,Compshg,Vinylsd,Vinylsd,-0.5718951461336651,Ta,Pconc,Unf,-1.0478669023226053,Unf,-0.2871575004618263,1.0399568379246018,-0.06165455959684738,Ex,Sbrkr,-0.30772230256367944,2.2569748814267205,-0.11183896233236511,1.9389843151173567,1.5081281986003237,1.1488602780227886,Typ,Builtin,0.9853669567443653,0.4033288092841152,-0.3239350876316388,Ta,Ta,0.27270890449862556,0.0445506604766201,-0.37071052595830367,-0.10217939216911985,-0.2698934816491846,-0.07638622508638289,2.0922016207632335,0.8927965977552895,Conli,Normal,200000.0
